search_version,profile_id,candidate_json,sequence_draws,side_budget_when_both_completed,start_now_value_min,start_now_value_max,start_now_value_ratio,planning_policy_mean_side_pay,random_policy_mean_side_pay,planning_minus_random,planning_minus_random_se,planning_minus_random_lower_95,planning_gain_over_random,mean_change_in_task_mix,passes_start_now_value_balance,passes_planning_value,passes_sequence_variation,robust_ordering_certified,meets_all_targets,sequential_evidence_status,inclusion_probabilities_without_is,inclusion_probabilities_during_is,variant_separation_pass,trio_variants_distinct,trio_payoff_gap,trio_max_inclusion_probability_gap,cumulative_variants_distinct,cumulative_max_marginal_payoff_gap,cumulative_max_inclusion_probability_gap,simple_variants_distinct,simple_payoff_distribution_total_variation,simple_max_inclusion_probability_gap,side_budget_both,side_budget_main_only,side_budget_movie_only,side_budget_neither,side_upper_both,side_upper_main_only,side_upper_movie_only,side_upper_neither,derived_main_bonus,derived_movie_bonus,guaranteed_gap_both_over_main,guaranteed_gap_main_over_movie,guaranteed_gap_movie_over_neither,guaranteed_pct_both_over_main,guaranteed_pct_main_over_movie,guaranteed_pct_movie_over_neither,review_rank
parameter-search-v2,profile_0083,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":5,""start"":0},""cumulative_b"":{""cap"":10,""increase"":10,""start"":5}},""group_bonuses"":{""fives"":45,""trio_a"":30,""trio_b"":25},""infinite_scroll"":{""increase"":4,""start"":2},""is_duration_name"":""uniform"",""is_duration_probabilities"":{""4"":0.25,""5"":0.25,""6"":0.25,""7"":0.25},""is_start_probability"":0.1,""non_is_weights"":{""cumulative_a"":0.15,""cumulative_b"":0.1,""fives"":0.05,""simple_a"":0.15,""simple_b"":0.25,""trio_a"":0.2,""trio_b"":0.1},""profile_id"":""profile_0083"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,6.692070065904292,9.629249113533195,1.4389044075604736,260.775,128.67666666666668,132.09833333333333,0.6289929729986,130.86550710625608,1.026591197575318,0.12455694444444444,False,True,True,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.6271469758311864, ""cumulative_b"": 0.47307535945306844, ""fives"": 0.26311262267144625, ""simple_a"": 0.6271469758311864, ""simple_b"": 0.8040053986261416, ""trio_a"": 0.7324373081339025, ""trio_b"": 0.47307535945306844}","{""cumulative_a"": 0.4650386507197653, ""cumulative_b"": 0.3329015841399743, ""fives"": 0.1770210998152175, ""simple_a"": 0.4650386507197653, ""simple_b"": 0.6552663238034755, ""trio_a"": 0.571832106661828, ""trio_b"": 0.3329015841399743}",True,True,5,0.25936194868083406,True,5,0.15407161637811795,True,0.15000000000000002,0.1902276730837102,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,68
parameter-search-v2,profile_0055,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":5,""start"":5},""cumulative_b"":{""cap"":10,""increase"":5,""start"":10}},""group_bonuses"":{""fives"":40,""trio_a"":25,""trio_b"":30},""infinite_scroll"":{""increase"":4,""start"":2},""is_duration_name"":""uniform"",""is_duration_probabilities"":{""4"":0.25,""5"":0.25,""6"":0.25,""7"":0.25},""is_start_probability"":0.1,""non_is_weights"":{""cumulative_a"":0.15,""cumulative_b"":0.1,""fives"":0.1,""simple_a"":0.2,""simple_b"":0.15,""trio_a"":0.2,""trio_b"":0.1},""profile_id"":""profile_0055"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,6.756060614410181,10.0,1.480152498731396,256.2583333333333,133.39166666666668,122.86666666666666,0.6330435846882949,121.6259012406776,0.9210970200537264,0.13832263888888888,False,True,True,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.6058556639438991, ""cumulative_b"": 0.45443592355357065, ""fives"": 0.45443592355357065, ""simple_a"": 0.7124904507257448, ""simple_b"": 0.6058556639438992, ""trio_a"": 0.7124904507257449, ""trio_b"": 0.45443592355357065}","{""cumulative_a"": 0.4538703943115708, ""cumulative_b"": 0.3246049701932055, ""fives"": 0.3246049701932055, ""simple_a"": 0.559222150398621, ""simple_b"": 0.4538703943115708, ""trio_a"": 0.559222150398621, ""trio_b"": 0.3246049701932055}",True,True,5,0.25805452717217425,True,5,0.15141974039032846,True,0.15000000000000002,0.10663478678184557,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,69
parameter-search-v2,profile_0076,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":5,""start"":10},""cumulative_b"":{""cap"":10,""increase"":5,""start"":5}},""group_bonuses"":{""fives"":45,""trio_a"":30,""trio_b"":30},""infinite_scroll"":{""increase"":4,""start"":2},""is_duration_name"":""uniform"",""is_duration_probabilities"":{""4"":0.25,""5"":0.25,""6"":0.25,""7"":0.25},""is_start_probability"":0.1,""non_is_weights"":{""cumulative_a"":0.1,""cumulative_b"":0.2,""fives"":0.05,""simple_a"":0.2,""simple_b"":0.15,""trio_a"":0.2,""trio_b"":0.1},""profile_id"":""profile_0076"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,6.749487117688938,10.0,1.4815940567976158,251.80833333333334,144.03708333333333,107.77125,0.7708943370632899,106.26029709935595,0.7482187746789745,0.15730777777777777,False,True,True,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.46782848214736766, ""cumulative_b"": 0.7276156591946067, ""fives"": 0.2597968208262326, ""simple_a"": 0.7276156591946067, ""simple_b"": 0.6216992372952126, ""trio_a"": 0.7276156591946067, ""trio_b"": 0.46782848214736766}","{""cumulative_a"": 0.3300049709492434, ""cumulative_b"": 0.5677704820119681, ""fives"": 0.17543543058248942, ""simple_a"": 0.5677704820119681, ""simple_b"": 0.46124318148311955, ""trio_a"": 0.5677704820119681, ""trio_b"": 0.3300049709492434}",True,True,0,0.259787177047239,True,5,0.259787177047239,True,0.15000000000000002,0.10652730052884857,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,70
parameter-search-v2,profile_0040,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":5,""start"":10},""cumulative_b"":{""cap"":10,""increase"":5,""start"":0}},""group_bonuses"":{""fives"":40,""trio_a"":30,""trio_b"":25},""infinite_scroll"":{""increase"":4,""start"":2},""is_duration_name"":""uniform"",""is_duration_probabilities"":{""4"":0.25,""5"":0.25,""6"":0.25,""7"":0.25},""is_start_probability"":0.1,""non_is_weights"":{""cumulative_a"":0.1,""cumulative_b"":0.1,""fives"":0.1,""simple_a"":0.2,""simple_b"":0.2,""trio_a"":0.15,""trio_b"":0.15},""profile_id"":""profile_0040"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,6.748276167530666,10.0,1.4818599227036682,262.9916666666667,126.26333333333334,136.72833333333332,0.6262032787209266,135.5009749070403,1.082882335858919,0.14185,False,True,True,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.45443592355357065, ""cumulative_b"": 0.45443592355357065, ""fives"": 0.45443592355357065, ""simple_a"": 0.7124904507257449, ""simple_b"": 0.7124904507257449, ""trio_a"": 0.6058556639438993, ""trio_b"": 0.6058556639438993}","{""cumulative_a"": 0.3246049701932055, ""cumulative_b"": 0.3246049701932055, ""fives"": 0.3246049701932055, ""simple_a"": 0.559222150398621, ""simple_b"": 0.559222150398621, ""trio_a"": 0.4538703943115707, ""trio_b"": 0.4538703943115707}",True,True,5,0.0,True,10,0.0,True,0.15000000000000002,0.0,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,71
parameter-search-v2,profile_0064,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":10,""start"":5},""cumulative_b"":{""cap"":10,""increase"":5,""start"":0}},""group_bonuses"":{""fives"":40,""trio_a"":25,""trio_b"":25},""infinite_scroll"":{""increase"":4,""start"":2},""is_duration_name"":""uniform"",""is_duration_probabilities"":{""4"":0.25,""5"":0.25,""6"":0.25,""7"":0.25},""is_start_probability"":0.05,""non_is_weights"":{""cumulative_a"":0.15,""cumulative_b"":0.1,""fives"":0.05,""simple_a"":0.3,""simple_b"":0.15,""trio_a"":0.15,""trio_b"":0.1},""profile_id"":""profile_0064"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,6.385410421050397,9.493800663781943,1.4867956854400939,278.3333333333333,130.37166666666667,147.96166666666667,0.5623675713359534,146.8594262268482,1.1349219539010267,0.07972083333333334,False,True,False,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.6361161928886387, ""cumulative_b"": 0.4818908903274228, ""fives"": 0.26886765195588724, ""simple_a"": 0.859001988723351, ""simple_b"": 0.6361161928886387, ""trio_a"": 0.6361161928886387, ""trio_b"": 0.4818908903274228}","{""cumulative_a"": 0.4721308232531143, ""cumulative_b"": 0.33849550002800777, ""fives"": 0.18013857057974705, ""simple_a"": 0.7264779596048946, ""simple_b"": 0.4721308232531143, ""trio_a"": 0.4721308232531143, ""trio_b"": 0.33849550002800777}",True,True,0,0.15422530256121592,True,5,0.15422530256121592,True,0.15000000000000002,0.2543471363517803,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,72
parameter-search-v2,profile_0094,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":10,""start"":5},""cumulative_b"":{""cap"":10,""increase"":5,""start"":10}},""group_bonuses"":{""fives"":40,""trio_a"":25,""trio_b"":30},""infinite_scroll"":{""increase"":4,""start"":2},""is_duration_name"":""uniform"",""is_duration_probabilities"":{""4"":0.25,""5"":0.25,""6"":0.25,""7"":0.25},""is_start_probability"":0.1,""non_is_weights"":{""cumulative_a"":0.1,""cumulative_b"":0.15,""fives"":0.1,""simple_a"":0.15,""simple_b"":0.2,""trio_a"":0.2,""trio_b"":0.1},""profile_id"":""profile_0094"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,6.7232482343280635,10.0,1.4873762876910082,256.14166666666665,132.69166666666666,123.45,0.6167403586644584,122.24118889701766,0.9303523205426114,0.150935,False,True,True,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.45443592355357065, ""cumulative_b"": 0.6058556639438992, ""fives"": 0.45443592355357065, ""simple_a"": 0.6058556639438992, ""simple_b"": 0.7124904507257448, ""trio_a"": 0.7124904507257448, ""trio_b"": 0.45443592355357065}","{""cumulative_a"": 0.3246049701932055, ""cumulative_b"": 0.4538703943115708, ""fives"": 0.3246049701932055, ""simple_a"": 0.4538703943115708, ""simple_b"": 0.559222150398621, ""trio_a"": 0.559222150398621, ""trio_b"": 0.3246049701932055}",True,True,5,0.25805452717217414,True,5,0.15141974039032857,True,0.15000000000000002,0.10663478678184557,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,73
parameter-search-v2,profile_0058,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":10,""start"":5},""cumulative_b"":{""cap"":10,""increase"":10,""start"":5}},""group_bonuses"":{""fives"":40,""trio_a"":25,""trio_b"":25},""infinite_scroll"":{""increase"":4,""start"":2},""is_duration_name"":""uniform"",""is_duration_probabilities"":{""4"":0.25,""5"":0.25,""6"":0.25,""7"":0.25},""is_start_probability"":0.05,""non_is_weights"":{""cumulative_a"":0.2,""cumulative_b"":0.1,""fives"":0.05,""simple_a"":0.2,""simple_b"":0.15,""trio_a"":0.2,""trio_b"":0.1},""profile_id"":""profile_0058"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,6.362626318286784,9.514283278960974,1.4953390004401221,275.03333333333336,137.71208333333334,137.32125,0.5582998392660392,136.22698231503855,0.9971619532297152,0.08621,False,True,False,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.7276156591946067, ""cumulative_b"": 0.46782848214736766, ""fives"": 0.2597968208262326, ""simple_a"": 0.7276156591946067, ""simple_b"": 0.6216992372952126, ""trio_a"": 0.7276156591946067, ""trio_b"": 0.46782848214736766}","{""cumulative_a"": 0.5677704820119681, ""cumulative_b"": 0.3300049709492434, ""fives"": 0.17543543058248942, ""simple_a"": 0.5677704820119681, ""simple_b"": 0.46124318148311955, ""trio_a"": 0.5677704820119681, ""trio_b"": 0.3300049709492434}",True,True,0,0.259787177047239,True,0,0.259787177047239,True,0.15000000000000002,0.10652730052884857,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,74
parameter-search-v2,profile_0071,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":5,""start"":5},""cumulative_b"":{""cap"":10,""increase"":10,""start"":5}},""group_bonuses"":{""fives"":40,""trio_a"":30,""trio_b"":30},""infinite_scroll"":{""increase"":4,""start"":2},""is_duration_name"":""uniform"",""is_duration_probabilities"":{""4"":0.25,""5"":0.25,""6"":0.25,""7"":0.25},""is_start_probability"":0.05,""non_is_weights"":{""cumulative_a"":0.1,""cumulative_b"":0.15,""fives"":0.05,""simple_a"":0.2,""simple_b"":0.25,""trio_a"":0.1,""trio_b"":0.15},""profile_id"":""profile_0071"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,6.390420736042823,9.577092368024845,1.4986638225569047,263.18333333333334,143.35958333333335,119.82375,0.7707400361277503,118.31309952918961,0.8358265782720025,0.14649500000000001,False,True,True,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.47307535945306844, ""cumulative_b"": 0.6271469758311864, ""fives"": 0.2631126226714462, ""simple_a"": 0.7324373081339025, ""simple_b"": 0.8040053986261416, ""trio_a"": 0.47307535945306844, ""trio_b"": 0.6271469758311864}","{""cumulative_a"": 0.3329015841399743, ""cumulative_b"": 0.4650386507197653, ""fives"": 0.1770210998152175, ""simple_a"": 0.571832106661828, ""simple_b"": 0.6552663238034755, ""trio_a"": 0.3329015841399743, ""trio_b"": 0.4650386507197653}",True,True,0,0.15407161637811795,True,0,0.15407161637811795,True,0.15000000000000002,0.08343421714164745,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,75
parameter-search-v2,profile_0025,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":10,""start"":5},""cumulative_b"":{""cap"":10,""increase"":5,""start"":0}},""group_bonuses"":{""fives"":40,""trio_a"":30,""trio_b"":30},""infinite_scroll"":{""increase"":3,""start"":5},""is_duration_name"":""uniform"",""is_duration_probabilities"":{""4"":0.25,""5"":0.25,""6"":0.25,""7"":0.25},""is_start_probability"":0.05,""non_is_weights"":{""cumulative_a"":0.2,""cumulative_b"":0.1,""fives"":0.05,""simple_a"":0.25,""simple_b"":0.15,""trio_a"":0.15,""trio_b"":0.1},""profile_id"":""profile_0025"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,6.358436779339457,9.571630617002505,1.505343364913797,258.825,139.70666666666668,119.11833333333334,0.7440521402835842,117.65999113837752,0.852631704523764,0.13893791666666666,False,True,True,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.7324373081339026, ""cumulative_b"": 0.47307535945306844, ""fives"": 0.26311262267144625, ""simple_a"": 0.8040053986261416, ""simple_b"": 0.6271469758311864, ""trio_a"": 0.6271469758311863, ""trio_b"": 0.47307535945306844}","{""cumulative_a"": 0.571832106661828, ""cumulative_b"": 0.3329015841399743, ""fives"": 0.1770210998152175, ""simple_a"": 0.6552663238034755, ""simple_b"": 0.46503865071976525, ""trio_a"": 0.4650386507197653, ""trio_b"": 0.3329015841399743}",True,True,0,0.15407161637811784,True,5,0.2593619486808342,True,0.15000000000000002,0.19022767308371025,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,76
parameter-search-v2,profile_0008,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":5,""start"":0},""cumulative_b"":{""cap"":10,""increase"":10,""start"":5}},""group_bonuses"":{""fives"":45,""trio_a"":25,""trio_b"":30},""infinite_scroll"":{""increase"":4,""start"":2},""is_duration_name"":""short"",""is_duration_probabilities"":{""4"":0.4,""5"":0.3,""6"":0.2,""7"":0.1},""is_start_probability"":0.05,""non_is_weights"":{""cumulative_a"":0.15,""cumulative_b"":0.1,""fives"":0.15,""simple_a"":0.15,""simple_b"":0.25,""trio_a"":0.1,""trio_b"":0.1},""profile_id"":""profile_0008"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,6.213986814174071,9.479142116872733,1.5254525637632286,262.34166666666664,123.12,139.22166666666666,0.6396608648915664,137.96793137147918,1.1307802685726662,0.12368375000000001,False,True,True,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.6107830894595601, ""cumulative_b"": 0.4590306752071458, ""fives"": 0.6107830894595601, ""simple_a"": 0.6107830894595601, ""simple_b"": 0.7905587059998825, ""trio_a"": 0.4590306752071458, ""trio_b"": 0.4590306752071458}","{""cumulative_a"": 0.45732870071105364, ""cumulative_b"": 0.3272768081591611, ""fives"": 0.45732870071105364, ""simple_a"": 0.45732870071105364, ""simple_b"": 0.6461834733893558, ""trio_a"": 0.3272768081591611, ""trio_b"": 0.3272768081591611}",True,True,5,0.0,True,5,0.15175241425241426,True,0.15000000000000002,0.18885477267830214,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,77
parameter-search-v2,profile_0024,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":5,""start"":0},""cumulative_b"":{""cap"":10,""increase"":5,""start"":5}},""group_bonuses"":{""fives"":40,""trio_a"":25,""trio_b"":30},""infinite_scroll"":{""increase"":3,""start"":5},""is_duration_name"":""short"",""is_duration_probabilities"":{""4"":0.4,""5"":0.3,""6"":0.2,""7"":0.1},""is_start_probability"":0.05,""non_is_weights"":{""cumulative_a"":0.1,""cumulative_b"":0.2,""fives"":0.05,""simple_a"":0.15,""simple_b"":0.15,""trio_a"":0.15,""trio_b"":0.2},""profile_id"":""profile_0024"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,6.319802535591392,9.64216716487525,1.5257070312835272,253.8,137.34208333333333,116.45791666666666,0.6257038327347245,115.2315371545066,0.8479405134988365,0.11965374999999999,False,True,True,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.46112244308838735, ""cumulative_b"": 0.7205583374314024, ""fives"": 0.2558098763981117, ""simple_a"": 0.613983668550232, ""simple_b"": 0.613983668550232, ""trio_a"": 0.613983668550232, ""trio_b"": 0.7205583374314024}","{""cumulative_a"": 0.3271643475203847, ""cumulative_b"": 0.563371286436302, ""fives"": 0.17391007685125334, ""simple_a"": 0.4573943342519194, ""simple_b"": 0.4573943342519194, ""trio_a"": 0.4573943342519194, ""trio_b"": 0.563371286436302}",True,True,5,0.1065746688811704,True,5,0.25943589434301506,True,0.15000000000000002,0.0,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,78
parameter-search-v2,profile_0006,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":5,""start"":0},""cumulative_b"":{""cap"":10,""increase"":5,""start"":5}},""group_bonuses"":{""fives"":40,""trio_a"":30,""trio_b"":30},""infinite_scroll"":{""increase"":4,""start"":2},""is_duration_name"":""uniform"",""is_duration_probabilities"":{""4"":0.25,""5"":0.25,""6"":0.25,""7"":0.25},""is_start_probability"":0.1,""non_is_weights"":{""cumulative_a"":0.1,""cumulative_b"":0.15,""fives"":0.05,""simple_a"":0.25,""simple_b"":0.15,""trio_a"":0.2,""trio_b"":0.1},""profile_id"":""profile_0006"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,6.306410786170032,9.630015852305538,1.5270200719281048,256.15,131.76416666666665,124.38583333333334,0.7648350642615842,122.88675660738063,0.9440034910857151,0.13749041666666664,False,True,True,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.47307535945306844, ""cumulative_b"": 0.6271469758311863, ""fives"": 0.26311262267144625, ""simple_a"": 0.8040053986261416, ""simple_b"": 0.6271469758311864, ""trio_a"": 0.7324373081339025, ""trio_b"": 0.47307535945306844}","{""cumulative_a"": 0.3329015841399743, ""cumulative_b"": 0.4650386507197653, ""fives"": 0.1770210998152175, ""simple_a"": 0.6552663238034755, ""simple_b"": 0.46503865071976525, ""trio_a"": 0.571832106661828, ""trio_b"": 0.3329015841399743}",True,True,0,0.25936194868083406,True,5,0.15407161637811784,True,0.15000000000000002,0.19022767308371025,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,79
parameter-search-v2,profile_0084,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":5,""start"":0},""cumulative_b"":{""cap"":10,""increase"":10,""start"":5}},""group_bonuses"":{""fives"":40,""trio_a"":25,""trio_b"":30},""infinite_scroll"":{""increase"":4,""start"":2},""is_duration_name"":""short"",""is_duration_probabilities"":{""4"":0.4,""5"":0.3,""6"":0.2,""7"":0.1},""is_start_probability"":0.1,""non_is_weights"":{""cumulative_a"":0.15,""cumulative_b"":0.15,""fives"":0.05,""simple_a"":0.2,""simple_b"":0.2,""trio_a"":0.1,""trio_b"":0.15},""profile_id"":""profile_0084"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,6.232420300652656,9.548564451494496,1.5320796722413883,262.85,128.83125,134.01875,0.6486833901726368,132.74733055526164,1.040265851647019,0.12472083333333332,False,True,True,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.613983668550232, ""cumulative_b"": 0.613983668550232, ""fives"": 0.2558098763981117, ""simple_a"": 0.7205583374314025, ""simple_b"": 0.7205583374314025, ""trio_a"": 0.4611224430883874, ""trio_b"": 0.613983668550232}","{""cumulative_a"": 0.4573943342519194, ""cumulative_b"": 0.4573943342519194, ""fives"": 0.17391007685125334, ""simple_a"": 0.563371286436302, ""simple_b"": 0.563371286436302, ""trio_a"": 0.3271643475203847, ""trio_b"": 0.4573943342519194}",True,True,5,0.1528612254618446,True,5,0.0,True,0.15000000000000002,0.0,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,80
parameter-search-v2,profile_0048,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":10,""start"":5},""cumulative_b"":{""cap"":10,""increase"":10,""start"":5}},""group_bonuses"":{""fives"":40,""trio_a"":25,""trio_b"":30},""infinite_scroll"":{""increase"":4,""start"":2},""is_duration_name"":""uniform"",""is_duration_probabilities"":{""4"":0.25,""5"":0.25,""6"":0.25,""7"":0.25},""is_start_probability"":0.1,""non_is_weights"":{""cumulative_a"":0.2,""cumulative_b"":0.1,""fives"":0.05,""simple_a"":0.2,""simple_b"":0.15,""trio_a"":0.1,""trio_b"":0.2},""profile_id"":""profile_0048"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,6.236091196235751,9.636723284451758,1.5453146820990538,260.81666666666666,137.44166666666666,123.375,0.6831791803266773,122.03596880655971,0.8976535499909053,0.129155,False,True,True,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.7276156591946067, ""cumulative_b"": 0.46782848214736766, ""fives"": 0.2597968208262326, ""simple_a"": 0.7276156591946067, ""simple_b"": 0.6216992372952125, ""trio_a"": 0.46782848214736766, ""trio_b"": 0.7276156591946067}","{""cumulative_a"": 0.5677704820119681, ""cumulative_b"": 0.3300049709492434, ""fives"": 0.17543543058248942, ""simple_a"": 0.5677704820119681, ""simple_b"": 0.46124318148311955, ""trio_a"": 0.3300049709492434, ""trio_b"": 0.5677704820119681}",True,True,5,0.259787177047239,True,0,0.259787177047239,True,0.15000000000000002,0.10652730052884857,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,81
